Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
31, 1, HL: Explore cur region, , , UNIT_SCOUT (983051), Move To: 59 33
31, 1, HL: Explore fallback, , , UNIT_SCOUT (1048588), Move To: 62 29
31, 1, HL: End Turn, , , UNIT_SCOUT (1114121)
31, 1, HL: End Turn, , , UNIT_SCOUT (983051)
31, 1, HL: End Turn, , , UNIT_SCOUT (1048588)
31, 2, HL: Move Missionary, , , UNIT_MISSIONARY (1048586), Move: 62 18 -> 64 17 Dist: 3
31, 2, HL: Explore primary regions, , , UNIT_SCOUT (983048), Move To: 51 21
31, 2, HL: Explore cur region, , , UNIT_SCOUT (786441), Move To: 68 16
31, 2, HL: End Turn, , , UNIT_SCOUT (983048)
31, 2, HL: End Turn, , , UNIT_SCOUT (786441)
31, 3, Wander, , , UNIT_HEAVY_CHARIOT (1376270), Move To: 13 26
31, 3, Wander, , , UNIT_NUBIAN_PITATI (1441807), Move To: 9 23
31, 4, Heal, , , UNIT_SLINGER (589824), 
31, 4, Wander, , , UNIT_HEAVY_CHARIOT (720905), Move To: 65 11
31, 4, Wander, , , UNIT_WARRIOR (196610), Move To: 69 16
31, 4, HL: Explore primary regions, , , UNIT_WARRIOR (262147), Move To: 61 9
31, 4, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 67 5
31, 4, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 65 4
31, 4, HL: End Turn, , , UNIT_WARRIOR (262147)
31, 4, HL: End Turn, , , UNIT_WARRIOR (327684)
31, 4, HL: End Turn, , , UNIT_WARRIOR (393221)
31, 4, HL: End Turn, , , UNIT_BUILDER (524295)
31, 5, Wander Back to City, , , UNIT_WARRIOR (131073), Move To: 24 24
31, 5, Wander, , , UNIT_WARRIOR (720905), Move To: 24 23
31, 5, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 25 25
31, 5, HL: End Turn, , , UNIT_SCOUT (589824)
31, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
31, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
31, 5, HL: End Turn, , , UNIT_SETTLER (983053)
31, 8, Get Goody Hut, TARGET_GOODY_HUT, Goody Hut, UNIT_WARRIOR (262147), Available Units: 1
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1048576), Move To: 37 17
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (983049), Move To: 33 14
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1179660), Move To: 36 15
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1245197), Move To: 30 14
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1310734), Move To: 32 15
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1507345), Move To: 35 17
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1572882), Move To: 36 17
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1638419), Move To: 37 16
31, 8, Wander, , , UNIT_HEAVY_CHARIOT (1703956), Move To: 38 15
31, 9, Wander, , , UNIT_WARRIOR (131073), Move To: 86 33
31, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 83 37
31, 9, Wander, , , UNIT_WARRIOR (262147), Move To: 84 33
31, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (720902), Move To: 85 33
31, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (786441), Move To: 85 36
31, 9, Wander, , , UNIT_WARRIOR (393221), Move To: 84 34
31, 9, Wander, , , UNIT_ARCHER (983048), Move To: 82 34
31, 9, HL: Explore cur region, , , UNIT_WARRIOR (327684), Move To: 79 47
31, 9, HL: End Turn, , , UNIT_WARRIOR (327684)
31, 9, HL: End Turn, , , UNIT_SCOUT (917515)
31, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (5111817), UNIT_WARRIOR (196610), Expected Damage: 0, Move 13 47 Attack 13 46
31, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (5111817), UNIT_WARRIOR (393221), Expected Damage: 0, Move 12 47 Attack 13 46
31, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 12 52
31, 10, Wander, , , UNIT_WARRIOR (262147), Move To: 13 52
31, 10, Wander, , , UNIT_WARRIOR (327684), Move To: 12 50
31, 10, HL: End Turn, , , UNIT_BUILDER (458752)
31, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 80 15
31, 11, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 83 16
31, 11, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 83 16
31, 11, Wander, , , UNIT_WARRIOR (327684), Move To: 81 13
31, 11, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 83 16
31, 11, HL: End Turn, , , UNIT_BUILDER (458752)
31, 12, Wander, , , UNIT_WARRIOR (524288), Move To: 53 25
31, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 54 25
31, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 57 24
31, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 58 26
31, 12, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 57 26
31, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 57 26
31, 12, HL: End Turn, , , UNIT_BUILDER (589830)
31, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 31 43
31, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 32 44
31, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 31 47
31, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 31 46
31, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 30 47
31, 14, Wander, , , UNIT_WARRIOR (131073), Move To: 77 24
31, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 79 22
31, 14, Wander, , , UNIT_WARRIOR (262147), Move To: 81 23
31, 14, Wander, , , UNIT_WARRIOR (327684), Move To: 79 21
31, 14, Wander, , , UNIT_WARRIOR (393221), Move To: 81 22
31, 15, Heal, , , UNIT_WARRIOR (131073), 
31, 15, Heal, , , UNIT_WARRIOR (262147), 
31, 15, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 65 17
31, 15, Wander, , , UNIT_WARRIOR (327684), Move To: 67 15
31, 15, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 65 17
31, 16, Heal, , , UNIT_WARRIOR (196610), 
31, 16, Wander, , , UNIT_WARRIOR (131073), Move To: 28 16
31, 16, Wander, , , UNIT_WARRIOR (262147), Move To: 28 9
31, 17, Heal, , , UNIT_WARRIOR (131073), 
31, 17, Wander, , , UNIT_ARCHER (458752), Move To: 95 24
31, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 3 25
31, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 94 24
31, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 3 21
31, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 0 25
31, 17, Wander, , , UNIT_ARCHER (524294), Move To: 95 23
31, 18, Wander, , , UNIT_ARCHER (524288), Move To: 26 18
31, 18, Wander, , , UNIT_WARRIOR (131073), Move To: 27 18
31, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 23 18
31, 18, Wander, , , UNIT_WARRIOR (262147), Move To: 24 19
31, 18, Wander, , , UNIT_WARRIOR (327684), Move To: 28 15
31, 18, Wander, , , UNIT_WARRIOR (393221), Move To: 24 16
31, 19, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (4587548), UNIT_WARRIOR (393221), Expected Damage: 0, Move 17 26 Attack -9999 -9999
31, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 14 27
31, 19, Wander, , , UNIT_WARRIOR (327684), Move To: 14 24
31, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 47 29
31, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 50 29
31, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 47 30
31, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 45 29
31, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 46 29
31, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 92 36
31, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 94 36
31, 21, Wander, , , UNIT_WARRIOR (262147), Move To: 91 38
31, 21, Wander, , , UNIT_WARRIOR (327684), Move To: 94 39
31, 21, Wander, , , UNIT_WARRIOR (393221), Move To: 95 40
31, 22, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (4980773), UNIT_WARRIOR (393221), Expected Damage: 0, Move 36 36 Attack -9999 -9999
31, 22, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (4980773), UNIT_WARRIOR (131073), Expected Damage: 0, Move 34 38 Attack -9999 -9999
31, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 81 39
31, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 82 40
31, 23, Wander, , , UNIT_WARRIOR (262147), Move To: 79 42
31, 23, Wander, , , UNIT_WARRIOR (327684), Move To: 80 44
31, 23, Wander, , , UNIT_WARRIOR (393221), Move To: 84 43
31, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 42 14
31, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 45 13
31, 24, Wander, , , UNIT_WARRIOR (262147), Move To: 42 12
31, 24, Wander, , , UNIT_WARRIOR (327684), Move To: 42 16
31, 24, Wander, , , UNIT_WARRIOR (393221), Move To: 42 13
31, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 37 8
31, 25, Wander, , , UNIT_WARRIOR (262147), Move To: 39 9
31, 25, Wander, , , UNIT_WARRIOR (393221), Move To: 37 9
31, 26, Wander, , , UNIT_WARRIOR (196610), Move To: 80 39
31, 26, Wander, , , UNIT_WARRIOR (327684), Move To: 79 39
31, 26, Wander, , , UNIT_WARRIOR (393221), Move To: 80 38
31, 27, Wander, , , UNIT_WARRIOR (196610), Move To: 14 28
31, 27, Wander, , , UNIT_WARRIOR (262147), Move To: 15 27
31, 28, Wander, , , UNIT_WARRIOR (131073), Move To: 48 41
31, 28, Wander, , , UNIT_WARRIOR (196610), Move To: 49 38
31, 28, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 46 41
31, 28, Wander, , , UNIT_WARRIOR (327684), Move To: 48 40
31, 28, Wander, , , UNIT_WARRIOR (393221), Move To: 48 39
31, 29, Heal, , , UNIT_WARRIOR (131073), 
31, 29, Heal, , , UNIT_WARRIOR (262147), 
31, 29, Wander, , , UNIT_WARRIOR (196610), Move To: 88 23
31, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 85 23
31, 29, Wander, , , UNIT_WARRIOR (393221), Move To: 87 22
31, 30, Wander, , , UNIT_WARRIOR (131073), Move To: 74 32
31, 30, Wander, , , UNIT_WARRIOR (196610), Move To: 74 29
31, 30, Wander, , , UNIT_WARRIOR (262147), Move To: 74 31
31, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 76 36
31, 30, Wander, , , UNIT_WARRIOR (393221), Move To: 73 29
31, 31, Wander, , , UNIT_WARRIOR (131073), Move To: 82 45
31, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 83 43
31, 31, Wander, , , UNIT_WARRIOR (262147), Move To: 84 42
31, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 83 49
31, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 82 46
31, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_WARRIOR (196610), UNIT_SLINGER (3538956), Expected Damage: 0, Move 17 39 Attack 17 40
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2686993), AT: 84 3
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4194333), AT: 12 19
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4390920), AT: 51 23
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4522019), AT: 18 27
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4980773), AT: 35 36
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4718622), AT: 73 36
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 19 37
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4849688), AT: 4 39
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2490399), AT: 60 42
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (458758), AT: 43 51
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3866658), AT: 73 52
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310738), AT: 62 55
31, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (983054), AT: 84 55
31, 63, Wander, , , UNIT_QUADRIREME (4259840), Move To: 95 7
31, 63, Wander, , , UNIT_SLINGER (4325379), Move To: 20 5
31, 63, Wander, , , UNIT_WARRIOR (4915213), Move To: 58 42
31, 63, Wander, , , UNIT_SLINGER (5308432), Move To: 43 53
31, 63, Wander, , , UNIT_WARRIOR (5242903), Move To: 85 3
31, 63, Wander Back to Camp, , , UNIT_QUADRIREME (4653088), Move To: 62 55
31, 63, Wander, , , UNIT_SLINGER (2949156), Move To: 46 52
31, 63, Wander Back to Camp, , , UNIT_QUADRIREME (3080230), Move To: 62 55
31, 63, HL: Move To Safety, , , UNIT_SCOUT (5177370), Move To: 60 41
31, 63, HL: Move To Safety, , , UNIT_SCOUT (5046299), Move To: 34 40
31, 63, HL: Move To Safety, , , UNIT_SCOUT (4587548), Move To: 16 23
31, 63, HL: Explore fallback, , , UNIT_SCOUT (2752514), Move To: 84 10
31, 63, HL: Explore fallback, , , UNIT_SCOUT (524295), Move To: 49 55
31, 63, HL: Explore fallback, , , UNIT_SCOUT (1572884), Move To: 17 5
31, 63, HL: Explore fallback, , , UNIT_SCOUT (3932181), Move To: 69 53
31, 63, HL: Explore fallback, , , UNIT_SCOUT (4784150), Move To: 72 40
31, 63, HL: End Turn, , , UNIT_SCOUT (2752514)
31, 63, HL: End Turn, , , UNIT_SCOUT (524295)
31, 63, HL: End Turn, , , UNIT_SCOUT (1572884)
31, 63, HL: End Turn, , , UNIT_SCOUT (3932181)
31, 63, HL: End Turn, , , UNIT_SCOUT (4784150)
32, 0, HL: Explore cur region, , , UNIT_SCOUT (327680), Move To: 64 19
32, 0, HL: Explore cur region, , , UNIT_SCOUT (262147), Move To: 62 21
32, 0, HL: Explore primary regions, , , UNIT_SCOUT (393220), Move To: 62 21
32, 1, Wander, , , UNIT_WARRIOR (327684), Move To: 66 33
32, 1, HL: Explore, , , UNIT_SCOUT (1114121), Move To: 66 24
32, 1, HL: Explore, , , UNIT_SCOUT (983051), Move To: 60 37
32, 1, HL: Explore fallback, , , UNIT_SCOUT (1048588), Move To: 62 31
32, 1, HL: End Turn, , , UNIT_SCOUT (1114121)
32, 1, HL: End Turn, , , UNIT_SCOUT (983051)
32, 1, HL: End Turn, , , UNIT_SCOUT (1048588)
32, 2, HL: Move Missionary, , , UNIT_MISSIONARY (1048586), Move: 64 17 -> 65 11 Dist: 6
32, 2, HL: Explore primary regions, , , UNIT_SCOUT (983048), Move To: 55 23
32, 2, HL: Explore, , , UNIT_SCOUT (786441), Move To: 68 15
32, 2, HL: End Turn, , , UNIT_SCOUT (983048)
32, 2, HL: End Turn, , , UNIT_SCOUT (786441)
32, 3, Wander Back to City, , , UNIT_HEAVY_CHARIOT (1376270), Move To: 8 25
32, 3, Wander, , , UNIT_NUBIAN_PITATI (1441807), Move To: 11 23
32, 4, Heal, , , UNIT_SLINGER (589824), 
32, 4, Wander, , , UNIT_HEAVY_CHARIOT (720905), Move To: 67 10
32, 4, HL: Explore fallback, , , UNIT_WARRIOR (196610), Move To: 68 16
32, 4, HL: Explore primary regions, , , UNIT_WARRIOR (262147), Move To: 61 9
32, 4, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 67 3
32, 4, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 66 2
32, 4, HL: End Turn, , , UNIT_WARRIOR (196610)
32, 4, HL: End Turn, , , UNIT_WARRIOR (262147)
32, 4, HL: End Turn, , , UNIT_WARRIOR (327684)
32, 4, HL: End Turn, , , UNIT_WARRIOR (393221)
32, 4, HL: End Turn, , , UNIT_BUILDER (524295)
32, 5, Wander Back to City, , , UNIT_WARRIOR (131073), Move To: 24 24
32, 5, Wander, , , UNIT_WARRIOR (720905), Move To: 25 24
32, 5, Wander, , , UNIT_WARRIOR (786442), Move To: 24 23
32, 5, HL: End Turn, , , UNIT_SCOUT (589824)
32, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
32, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
32, 5, HL: End Turn, , , UNIT_SETTLER (983053)
32, 6, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
32, 6, HL: End Turn, , , UNIT_BUILDER (1179659)
32, 7, HL: End Turn, , , UNIT_BUILDER (851976)
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1048576), Move To: 37 15
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (983049), Move To: 35 16
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1179660), Move To: 34 17
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1245197), Move To: 31 14
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1310734), Move To: 32 14
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1507345), Move To: 33 16
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1572882), Move To: 36 15
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1638419), Move To: 37 17
32, 8, Wander, , , UNIT_HEAVY_CHARIOT (1703956), Move To: 38 16
32, 8, HL: Explore primary regions, , , UNIT_WARRIOR (262147), Move To: 42 11
32, 8, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 36 7
32, 8, HL: End Turn, , , UNIT_WARRIOR (262147)
32, 8, HL: End Turn, , , UNIT_WARRIOR (327684)
32, 9, Wander, , , UNIT_WARRIOR (131073), Move To: 86 34
32, 9, Wander, , , UNIT_WARRIOR (262147), Move To: 84 35
32, 9, Wander, , , UNIT_WARRIOR (327684), Move To: 83 39
32, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (720902), Move To: 86 35
32, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (786441), Move To: 84 39
32, 9, Wander, , , UNIT_WARRIOR (393221), Move To: 84 36
32, 9, Wander, , , UNIT_ARCHER (983048), Move To: 82 32
32, 9, HL: Explore, , , UNIT_SCOUT (917515), Move To: 84 53
32, 9, HL: End Turn, , , UNIT_BUILDER (1179658)
32, 9, HL: End Turn, , , UNIT_SCOUT (917515)
32, 10, Promote, , , UNIT_WARRIOR (196610), 
32, 10, Promote, , , UNIT_WARRIOR (393221), 
32, 10, Wander, , , UNIT_WARRIOR (131073), Move To: 11 51
32, 10, Wander, , , UNIT_WARRIOR (262147), Move To: 12 53
32, 10, Wander, , , UNIT_WARRIOR (327684), Move To: 12 51
32, 10, HL: End Turn, , , UNIT_BUILDER (458752)
32, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 81 14
32, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 80 15
32, 11, Wander, , , UNIT_WARRIOR (262147), Move To: 81 15
32, 11, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 83 16
32, 11, Wander, , , UNIT_WARRIOR (393221), Move To: 82 15
32, 11, HL: End Turn, , , UNIT_BUILDER (458752)
32, 12, Wander, , , UNIT_WARRIOR (524288), Move To: 54 24
32, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 55 26
32, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 56 24
32, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 57 25
32, 12, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 57 26
32, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 56 27
32, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 31 42
32, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 31 44
32, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 31 45
32, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 31 47
32, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 29 46
32, 14, Wander, , , UNIT_WARRIOR (131073), Move To: 78 24
32, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 78 21
32, 14, Wander, , , UNIT_WARRIOR (262147), Move To: 80 23
32, 14, Wander, , , UNIT_WARRIOR (327684), Move To: 80 22
32, 14, Wander, , , UNIT_WARRIOR (393221), Move To: 81 23
32, 15, Heal, , , UNIT_WARRIOR (131073), 
32, 15, Heal, , , UNIT_WARRIOR (262147), 
32, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 62 16
32, 15, Wander, , , UNIT_WARRIOR (327684), Move To: 69 16
32, 15, Wander, , , UNIT_WARRIOR (393221), Move To: 60 17
32, 16, Heal, , , UNIT_WARRIOR (196610), 
32, 16, Wander, , , UNIT_WARRIOR (131073), Move To: 28 14
32, 16, Wander, , , UNIT_WARRIOR (262147), Move To: 29 10
32, 17, Wander, , , UNIT_ARCHER (458752), Move To: 94 23
32, 17, Wander, , , UNIT_WARRIOR (131073), Move To: 91 23
32, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 3 26
32, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 93 24
32, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 4 22
32, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 1 24
32, 17, Wander, , , UNIT_ARCHER (524294), Move To: 0 23
32, 18, Wander, , , UNIT_ARCHER (524288), Move To: 25 18
32, 18, Wander, , , UNIT_WARRIOR (262147), Move To: 24 17
32, 18, Wander, , , UNIT_WARRIOR (327684), Move To: 28 16
32, 18, Wander, , , UNIT_ARCHER (589830), Move To: 27 17
32, 19, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (4587548), UNIT_WARRIOR (393221), Expected Damage: 0, Move 17 26 Attack 17 25
32, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 46 30
32, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 49 29
32, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 47 29
32, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 47 30
32, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 45 29
32, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 91 37
32, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 94 37
32, 21, Wander, , , UNIT_WARRIOR (262147), Move To: 92 38
32, 21, Wander, , , UNIT_WARRIOR (327684), Move To: 94 40
32, 21, Wander, , , UNIT_WARRIOR (393221), Move To: 94 39
32, 22, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 35 36
32, 22, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (393221), Move To: 35 36
32, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 83 40
32, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 82 38
32, 23, Wander, , , UNIT_WARRIOR (262147), Move To: 79 43
32, 23, Wander, , , UNIT_WARRIOR (327684), Move To: 79 45
32, 23, Wander, , , UNIT_WARRIOR (393221), Move To: 83 41
32, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 42 15
32, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 45 14
32, 24, Wander, , , UNIT_WARRIOR (262147), Move To: 44 12
32, 24, Wander, , , UNIT_WARRIOR (327684), Move To: 41 15
32, 24, Wander, , , UNIT_WARRIOR (393221), Move To: 42 12
32, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 38 8
32, 25, Wander, , , UNIT_WARRIOR (262147), Move To: 40 9
32, 25, Wander, , , UNIT_WARRIOR (393221), Move To: 39 8
32, 26, Wander, , , UNIT_WARRIOR (196610), Move To: 79 37
32, 26, Wander, , , UNIT_WARRIOR (327684), Move To: 78 38
32, 26, Wander, , , UNIT_WARRIOR (393221), Move To: 79 39
32, 27, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 13 31
32, 27, Wander, , , UNIT_WARRIOR (262147), Move To: 16 27
32, 28, Wander, , , UNIT_WARRIOR (131073), Move To: 47 41
32, 28, Wander, , , UNIT_WARRIOR (196610), Move To: 48 37
32, 28, Wander, , , UNIT_WARRIOR (262147), Move To: 49 38
32, 28, Wander, , , UNIT_WARRIOR (327684), Move To: 48 41
32, 28, Wander, , , UNIT_WARRIOR (393221), Move To: 48 40
32, 29, Heal, , , UNIT_WARRIOR (131073), 
32, 29, Heal, , , UNIT_WARRIOR (262147), 
32, 29, Wander, , , UNIT_WARRIOR (196610), Move To: 87 23
32, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 87 24
32, 29, Wander, , , UNIT_WARRIOR (393221), Move To: 88 21
32, 30, Wander, , , UNIT_WARRIOR (131073), Move To: 73 32
32, 30, Wander, , , UNIT_WARRIOR (196610), Move To: 75 30
32, 30, Wander, , , UNIT_WARRIOR (262147), Move To: 75 32
32, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 75 38
32, 30, Wander, , , UNIT_WARRIOR (393221), Move To: 73 30
32, 31, Wander, , , UNIT_WARRIOR (131073), Move To: 83 44
32, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 84 43
32, 31, Wander, , , UNIT_WARRIOR (262147), Move To: 85 42
32, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 81 49
32, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 83 46
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2686993), AT: 84 3
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4194333), AT: 12 19
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4390920), AT: 51 23
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4522019), AT: 18 27
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4980773), AT: 35 36
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4718622), AT: 73 36
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 19 37
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (4849688), AT: 4 39
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2490399), AT: 60 42
32, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (458758), AT: 43 51
